,one,two,three,four,key
8186,-0.194803690607,-0.215578248302,0.691829450352,-0.0992752966404,R
8187,0.555034364088,-0.628948162163,-0.550886205331,-1.30358538455,3
8188,-0.00132553343873,0.234979080439,0.305587215001,1.17498471846,Z
8189,-0.505884715251,0.289074547151,-1.01753668504,0.086234836138,S
8190,0.818458302751,-0.0774239427346,-1.53559692163,-0.727323013995,N
8191,-0.739837815235,0.654747515967,0.775892880451,0.911725982352,Y
8192,-0.157668660717,0.0105765369843,-0.473290818785,-0.114977254557,J
8193,1.582072755,1.21135077234,0.277131433192,0.637144296923,N
8194,-0.704190048658,0.12787599735,1.05250272942,0.209073871078,I
8195,-0.389367804328,-0.93291366124,-0.998024963481,0.563616911143,Z
8196,-0.558272131251,-0.161774896289,-1.53806659646,0.613443319356,7
8197,-0.158497066494,1.34901324395,-0.475157789661,-1.0330587238,I
8198,0.407671432137,0.254556508037,-1.56082456407,1.12562760798,7
8199,-0.653921366863,0.0275790877175,-1.39629369836,0.913825226594,X
8200,-2.57692549898,0.338165036668,0.519442976393,-2.30330714219,R
8201,-0.842865347335,1.0821650933,-0.646397860835,-1.13500686925,W
8202,-0.494181289099,0.104939493471,0.827236857824,1.05511433215,X
8203,1.15576168508,-0.0660077704386,0.23605882151,0.309968188821,O
8204,-0.687534473898,-0.0263544937825,0.106619281446,2.47490163593,V
8205,0.649517559904,-1.17781051518,-0.954277458301,-0.339043658202,Q
8206,-0.423467777754,0.638837715089,-0.0390346575333,0.145446357589,J
8207,0.0827382882553,-0.472712215521,0.480072117744,2.01998684041,I
8208,0.268893320742,-1.48484562253,-1.63763986608,-2.3255800776,W
8209,-0.107129695053,-1.11241995795,-1.27069822508,0.848296771646,Y
8210,-1.04544077775,0.797202720191,-0.350622812646,-1.15411164074,P
8211,0.419680914033,-1.20255497117,0.374432783263,-0.556201528434,L
8212,0.203280886034,0.947044539757,0.990641967636,0.0618586714995,Y
8213,2.09212414836,0.906692467548,1.3274444574,1.09801998125,Y
8214,0.426330491605,0.77543138121,-0.540806606851,0.483395084815,X
8215,1.65203944937,-0.887319814636,-2.17453333781,1.28661777145,T
8216,1.01408518893,0.771958446614,0.391397552654,1.34960477211,O
8217,-0.268733296954,0.145778431561,1.14838487859,-0.0558591686879,W
8218,1.17460855008,0.611714412276,0.515178519961,-0.185847595552,F
8219,-2.40501866212,-0.160283329726,2.32208248639,-0.944042520795,5
8220,0.423191686836,0.0957867735118,-0.887767669303,-0.741621278186,A
8221,-1.24207952376,0.371923550534,0.16677714031,1.0104893326,5
8222,1.2934718078,1.14453036376,-1.4812669881,-0.441601572264,6
8223,-1.12685300658,-1.03722648479,-0.239714171379,1.17321878409,4
8224,-1.0622089135,1.19226182583,-0.77544757706,-1.22501175108,E
8225,-0.372656417204,-0.485827702989,0.534654941088,-1.21224456369,B
8226,-0.020036253405,-1.33303514247,2.18945039442,-0.24919015118,Q
8227,-0.577762744277,-0.389902047992,0.488137595884,0.626000837653,T
8228,-0.766540645184,0.713716560555,-1.01825632674,1.88936116726,K
8229,-1.73870003681,-0.336053519267,-0.992538495353,1.42120418055,7
8230,-0.568215850256,-1.84814384541,0.863834662405,1.32228142724,X
8231,1.32185817098,1.00887344786,0.254607528649,-1.34209930073,U
8232,-1.44311819447,0.240571274358,0.792943937286,0.0736683310364,M
8233,0.440871905275,1.12257403393,-0.755518791048,-0.716928210258,W
8234,1.51509585736,1.33547436495,-0.910115691199,0.0511775765034,B
8235,2.02357956321,1.09680739934,-1.3481784049,0.264341887714,A
8236,-0.361315167468,1.01065213956,2.55387890981,-0.0895751091802,A
8237,-0.994547758775,-0.457568170876,2.21848280827,-1.2782514738,C
8238,0.132032388144,-1.3051371475,-0.536163371291,-1.28005533132,V
8239,1.16176432633,0.818181671369,0.0151191881992,0.283321533309,J
8240,-1.03942080599,1.13451743559,-2.22579019681,0.0592040052355,F
8241,-0.867388839047,0.398072218402,2.05379725736,0.734562840374,Y
8242,1.45300175913,0.569163454607,0.198247662356,0.46520554845,E
8243,-0.0954282988118,0.428386420293,-0.405097533928,-1.39724911033,V
8244,-1.17327031236,0.159077812036,1.9276511382,-0.210691347031,Q
8245,1.04396635963,-0.104110599839,-0.249275629159,-0.0207793012098,Q
8246,0.280528850972,1.60109135858,0.561331365945,0.868630989409,C
8247,-0.659952829242,-2.30316016277,0.248001069221,0.942725735947,O
8248,0.790583884393,-0.983115534038,0.874530999569,0.809282002383,P
8249,-1.17591092941,2.15198696697,-0.0809277136982,-0.431623621004,Y
8250,-0.261109738898,-0.516069628221,1.13538791735,-0.761319800575,I
8251,0.703423839947,0.449614099105,-1.593578247,-1.15539989748,C
8252,1.11645041825,-0.274068941169,-0.0297477874901,-0.433413276523,Q
8253,-0.357308670313,-0.529398311787,0.205417525617,0.108428490163,I
8254,0.423229026993,2.08909611309,0.923674782142,1.50272651831,E
8255,0.217126083205,1.28236141456,-0.978428564074,0.263613449525,O
8256,-0.443397941574,0.676989997986,0.638588633657,-0.873794918749,S
8257,1.00534200238,0.682462254711,1.20027333585,0.193455111389,H
8258,1.37620985675,1.14804621775,-1.19493291425,-0.0246510549904,7
8259,0.745346522906,-0.886025029683,-0.437063213681,2.12474074181,1
8260,0.620059226462,-1.3714426877,0.722629755468,1.63796007884,I
8261,0.00630699376911,-1.33134152729,0.0649616494499,-0.572398251742,F
8262,-0.198477349779,0.684455814174,-0.147475221075,0.581648940506,P
8263,0.681178436604,0.283488752572,-0.20125716997,-0.837272455076,B
8264,-3.72686372556,2.15263217662,0.986711235344,-1.27395629167,M
8265,1.23296534957,-0.872075211571,1.12573394106,-1.26969198429,P
8266,1.68071777569,-0.795061674656,0.429541561971,0.907959685749,8
8267,0.0126033461146,-0.559557999613,1.17009301533,-0.755084321136,6
8268,0.478687852114,-0.923803097176,-1.62141331544,1.12210892346,S
8269,0.654912901411,0.0515714367429,2.0161479636,0.652618167303,A
8270,-0.840524554435,-0.155627932446,0.992245693988,0.818994762669,Y
8271,0.167651456358,-0.126483159859,-0.2159230909,-0.551816953755,D
8272,-1.69486905349,-0.251793821628,0.643791694262,1.05148438879,7
8273,1.15891064075,1.19204131316,-0.474725241124,-1.1885329973,4
8274,-0.359609404441,-0.742869703536,-1.43423198616,-0.412530336918,D
8275,0.527893710782,0.0840680255476,2.36852964741,-0.00302369910935,3
8276,0.388307345228,0.969655421373,-0.16239111452,-0.256349189716,K
8277,-0.270080229648,-1.25575148996,-0.356178529128,1.23140641525,I
8278,0.0820128039793,-0.523347238177,-0.29892608064,-2.25924648718,W
8279,-1.40152899868,0.293567238208,0.915068680577,-0.697823682964,8
8280,-0.34203915437,0.204837022753,0.965391319534,0.21957721666,Q
8281,1.58845583063,-0.269371964148,-0.298398891617,-0.0173215631696,E
8282,0.367102716772,-0.208086567685,-0.251701415964,-0.522192758844,S
8283,0.197511460601,-0.502179218169,-1.73685418123,1.23451645845,P
8284,1.55252757473,-1.33235367105,-0.227917886077,-0.817040668057,W
8285,0.304381622491,1.40660303091,0.373171731372,0.446836979475,U
8286,-1.40555861862,-0.701879470135,1.7938014939,-0.370494730707,7
8287,-0.290145817461,0.466116593833,1.01992419248,-0.0913182440873,O
8288,-0.0461043106532,0.873557369774,0.660301204101,0.463093389561,C
8289,-1.57701158808,-2.11928449832,1.8056211286,-0.283501178844,V
8290,0.34037236652,0.382560935847,0.000310750462007,0.452416589048,K
8291,1.61748513305,0.325101331381,-0.56004210719,0.944086448958,G
8292,0.268348057071,-0.373019728317,0.433140418073,-0.868285773218,T
8293,0.599410556722,-1.05300636777,-0.0612465004706,0.890921720842,N
8294,-1.76732355314,0.564682563134,-0.274611661673,-0.174666490025,D
8295,0.00758863980265,1.50644674792,1.90347761211,0.416104168602,A
8296,-0.109962464506,-0.92011662808,1.82319172674,-1.42793478629,7
8297,0.645940278964,0.441283164828,0.724278886156,0.72679455762,T
8298,1.18991277757,-0.453600708269,1.20712924318,-0.241784995613,G
8299,1.20958260767,0.65135204117,0.384909738967,0.560129899922,W
8300,-0.835033146253,0.186814148387,0.0994207791387,-0.540764053646,M
8301,0.923118167978,-1.34952513551,1.98628884937,1.09994393543,R
8302,-0.169421148516,1.09333515534,-0.0476520705247,-0.0857051252725,2
8303,-0.367094822957,-0.764236642365,0.525876450542,0.358030321448,V
8304,-1.1500069318,0.824940600187,-0.871590899842,0.058123757859,T
8305,1.49739986205,-0.819334159838,0.0173922939101,-0.0373138831218,Z
8306,-0.317808432798,1.23565305224,0.129119462254,-0.750614454962,H
8307,0.89532447686,1.73828940595,-0.789496165367,1.56141462002,S
8308,-2.32337594373,-0.0864840810099,-0.937811232637,0.975500070851,2
8309,0.749856964401,-1.46987067396,2.67443377359,-0.835017756629,A
8310,-0.631610955098,-0.828862135897,-0.120593931393,-1.00073677846,L
8311,-0.722216454,-0.507615853758,0.252700306067,-0.196934531941,0
8312,-1.12139973048,-0.830073503932,-1.55615056655,1.3721124891,5
8313,1.25533425487,-0.09154850985,-1.09204964199,1.43161043377,J
8314,-2.088979558,-1.03384018998,-0.175709666863,-0.0449589141002,A
8315,-0.593835822312,-0.125592399728,-0.148472855001,0.824293452333,G
8316,-0.853371415484,-1.05039203696,-1.63655218727,-0.531499124856,R
8317,0.184960336992,0.724280895102,-1.30361378129,0.0427831967716,T
8318,-0.234229356882,-2.15677620777,0.665154262535,0.652184895711,M
8319,-0.54299503992,0.391323100562,-0.623618972537,-0.638090845749,E
8320,1.03698614841,0.499677025358,1.1483637071,-0.467138973178,W
8321,0.76271339487,-0.337945754488,-0.2394130161,-0.662794634356,A
8322,0.749977252066,0.712538194104,1.00191689839,-0.996523167443,K
8323,0.171084490966,-0.255490209155,0.10204825688,-0.316482514731,Z
8324,1.93252529985,0.246312840195,-0.141026811591,-0.530162228416,1
8325,-1.05774509068,-0.974924406809,-0.138163668084,0.50749427439,O
8326,1.45092529268,-0.757698387582,-0.0953520457199,-0.783242478344,O
8327,-0.85149196031,0.531830081401,-0.000884832874349,1.09008844783,B
8328,-1.45522992648,-1.65130642134,0.176941162469,0.872048144356,S
8329,1.61492737297,-1.21321204424,-0.481253085157,-0.417013545521,N
8330,-0.0844707071002,-0.277350251414,1.45142975013,0.084764073742,W
8331,-0.5181126395,0.226027523031,-0.511796004744,-0.919189801343,F
8332,-0.972865815785,1.00420510815,0.120233141304,0.0420245997512,Z
8333,2.83389146282,-2.10126036599,-0.429481838014,-0.463515049932,V
8334,-0.128270349801,-0.543379557898,-0.221872914332,-1.02900699991,8
8335,1.2479672656,0.12885030993,-1.5591854335,0.0442225359338,T
8336,0.273832207653,0.522074012213,-0.308342079956,2.69927626674,O
8337,0.702012139939,0.711724433547,1.16333553945,0.296342565636,I
8338,-1.01616433854,-0.354133698994,0.344964062178,-0.991717145794,Z
8339,1.06324882728,-1.60978016501,1.58545234186,0.266229477001,B
8340,-0.345091855756,-1.7837325519,0.99536338098,-0.133127352441,W
8341,0.58027291123,0.858169734642,-0.411593834311,0.237032769553,4
8342,0.242251380141,-0.0145725002239,-0.546432249808,0.329856322069,Q
8343,0.399690118727,1.88321678065,-0.567522295935,0.406623115363,E
8344,-0.388245285516,1.91955177908,-0.905066936826,0.678331150429,W
8345,0.533743889572,1.90674601442,0.543798074993,-1.30882802925,T
8346,-0.978300644853,-0.936582646346,0.0904091533885,-0.218279913589,X
8347,0.339442344569,-0.280249621951,-1.00701185586,-2.80808361019,E
8348,-1.67040365215,0.0766646690072,1.29803020109,-0.763384229448,G
8349,0.673709173872,1.49274874214,0.54797402281,-0.21453004323,Y
8350,-0.860414392152,-1.05417317622,-0.213906071213,2.00459404389,K
8351,-0.697103088091,0.482458727851,-0.618269289508,0.46832546042,1
8352,-1.595699258,0.747178514991,0.439321734363,0.375915183795,L
8353,0.640864163329,-0.928822634893,0.139355578476,-0.740331951841,R
8354,0.504642371483,0.0813011615781,-0.524630774609,0.122069394944,I
8355,-1.56057635517,-1.40874130154,0.544640810174,0.939580399542,A
8356,0.876947072215,0.969391778742,-1.06937456045,0.173287156582,4
8357,-0.99574766653,-0.962385194582,1.25743132987,-0.631645560594,8
8358,0.500235549767,-0.891189447424,0.463303711582,-0.39450123141,S
8359,-2.68733452364,-0.240996973166,-0.588066956412,-0.355681965761,H
8360,1.11229192519,-0.0268625158011,-0.144076658429,0.364360511234,H
8361,0.236182901499,0.113043321335,-1.38045374982,0.0287923325092,K
8362,-1.09349419073,-0.94656249728,0.149382352342,-0.190454424156,L
8363,0.676450248634,0.904576346819,0.854621267822,0.323596422009,B
8364,1.84171173892,0.439631156345,-1.26512150935,-0.7130287437,M
8365,-1.12860527791,-0.498973014223,-0.0799628298771,0.176692485018,O
8366,0.767857131539,-0.511653489057,-2.18141435994,-0.225151027299,A
8367,2.21922339462,-1.50715786572,0.901498948231,0.474151148398,4
8368,-0.0304388705899,0.912498133079,1.78049729509,0.437121618886,W
8369,1.03866081951,-0.390588986449,1.52163398484,1.43129877901,X
8370,-0.562847699886,0.630243211028,-0.055076707411,-2.03174199858,V
8371,-0.838190893841,1.91050059234,1.78492448135,-0.128931948702,P
8372,0.289629648945,1.53067290722,-1.67807010088,1.18281868986,O
8373,-0.458333386443,1.22967156917,-0.038086863698,0.961370489165,S
8374,0.607270919702,-1.16172766879,1.128580891,0.477947174106,9
8375,1.13675096117,-0.617244498209,-0.103224928341,1.27397470921,B
8376,-0.499357001246,0.0824176514851,0.886325430417,-0.889349932532,P
8377,-0.0530786331086,-0.431909164702,-0.819709901449,-0.184382551556,E
8378,0.554388857689,-3.41544808181,-1.00800794735,0.0956364361786,S
8379,-0.437517905883,1.41621800826,-1.22369560488,-0.983090516508,F
8380,-0.562207056126,0.26643240258,0.282217485754,-0.572416652579,T
8381,0.282379064814,0.261255125512,0.38970012658,-1.35030545437,0
8382,1.03683079029,0.417989492642,-0.203445978253,0.483798676157,Y
8383,-0.468093396047,0.346607093628,-1.77374773202,0.778592939632,N
8384,0.439716272699,-0.543873067464,0.113143588946,-0.889963518532,O
8385,-1.37494706434,1.85812561095,0.670141349612,1.64345039722,B
8386,-0.854070607979,0.0151225979044,0.606645377924,-0.924788887394,V
8387,-1.06491417838,-0.75226427386,0.635654031495,-0.847768533913,K
8388,0.328037718826,-2.20103509075,-0.640834771785,-0.762974021399,J
8389,-0.454491340371,-1.29681690578,2.02138698688,0.740482200426,A
8390,0.495932976806,-0.706393240953,0.515892204902,-1.66452889496,B
8391,1.01509811308,0.25448136615,0.284005106318,0.0846178898836,Z
8392,1.11009050854,-1.07843735256,-0.415990547218,-2.49707209912,R
8393,-0.787877349072,0.0236297063864,0.7913470345,-0.153286527989,7
8394,0.0741205418627,2.94673670796,0.432237323415,-1.32222208221,F
